   Temperature           BIR            BW1               BW2             BSW
   1228.00000       30057.2539       7280.80176       3695.39478       10.6886368    
   1229.00000       30167.2344       7299.46484       3700.46997       10.8274832    
   1230.00000       30277.5195       7318.14746       3705.54614       10.9679136    
   1231.00000       30388.1113       7336.85059       3710.62329       11.1099434    
   1232.00000       30499.0059       7355.57324       3715.70142       11.2535887    
   1233.00000       30610.2090       7374.31592       3720.78052       11.3988638    
   1234.00000       30721.7188       7393.07861       3725.86060       11.5457859    
   1235.00000       30833.5352       7411.86133       3730.94165       11.6943693    
   1236.00000       30945.6582       7430.66357       3736.02344       11.8446312    
   1237.00000       31058.0918       7449.48584       3741.10645       11.9965878    
   1238.00000       31170.8320       7468.32812       3746.19019       12.1502552    
   1239.00000       31283.8848       7487.18994       3751.27515       12.3056498    
   1240.00000       31397.2441       7506.07178       3756.36084       12.4627876    
   1241.00000       31510.9160       7524.97314       3761.44751       12.6216860    
   1242.00000       31624.8984       7543.89453       3766.53516       12.7823610    
   1243.00000       31739.1934       7562.83545       3771.62354       12.9448309    
   1244.00000       31853.8008       7581.79590       3776.71313       13.1091118    
   1245.00000       31968.7188       7600.77637       3781.80347       13.2752209    
   1246.00000       32083.9531       7619.77637       3786.89478       13.4431753    
   1247.00000       32199.5332       7638.79590       3791.95264       13.6129923    
   1248.00000       32315.3945       7657.83496       3797.04541       13.7846909    
   1249.00000       32431.5703       7676.89355       3802.13940       13.9582882    
   1250.00000       32548.0625       7695.97217       3807.23413       14.1338005    
   1251.00000       32664.8691       7715.06982       3812.32983       14.3112478    
   1252.00000       32781.9961       7734.18701       3817.42627       14.4906473    
   1253.00000       32899.4336       7753.32422       3822.52393       14.6720181    
   1254.00000       33017.1953       7772.48047       3827.62231       14.8553772    
   1255.00000       33135.2734       7791.65576       3832.72168       15.0407448    
   1256.00000       33253.6680       7810.85107       3837.82178       15.2281380    
   1257.00000       33372.3828       7830.06543       3842.92310       15.4175768    
   1258.00000       33491.4180       7849.29932       3848.02515       15.6090794    
   1259.00000       33610.7734       7868.55273       3853.12793       15.8026657    
   1260.00000       33730.4531       7887.82520       3858.23193       15.9983540    
   1261.00000       33850.4492       7907.11719       3863.33667       16.1961651    
   1262.00000       33970.7695       7926.42822       3868.44238       16.3961163    
   1263.00000       34091.4141       7945.75830       3873.54883       16.5982285    
   1264.00000       34212.3789       7965.10791       3878.65625       16.8025227    
   1265.00000       34333.6680       7984.47705       3883.76465       17.0090179    
   1266.00000       34455.2812       8003.86475       3888.87402       17.2177334    
   1267.00000       34577.2227       8023.27197       3893.98413       17.4286919    
   1268.00000       34699.4883       8042.69824       3899.09497       17.6419106    
   1269.00000       34822.0781       8062.14404       3904.20703       17.8574123    
   1270.00000       34944.9922       8081.60840       3909.31982       18.0752182    
   1271.00000       35068.2383       8101.09180       3914.43335       18.2953472    
   1272.00000       35191.8086       8120.59473       3919.54785       18.5178204    
   1273.00000       35315.7109       8140.11621       3924.66333       18.7426605    
   1274.00000       35439.9375       8159.65674       3929.77979       18.9698887    
   1275.00000       35564.4961       8179.21680       3934.89673       19.1995258    
   1276.00000       35689.3828       8198.79492       3940.01489       19.4315929    
   1277.00000       35814.6016       8218.39258       3945.13379       19.6661129    
   1278.00000       35940.1484       8238.00977       3950.25366       19.9031086    
   1279.00000       36066.0312       8257.64453       3955.37427       20.1425991    
   1280.00000       36192.2422       8277.29883       3960.49585       20.3846092    
   1281.00000       36318.7891       8296.97168       3965.61816       20.6291618    
   1282.00000       36445.6680       8316.66406       3970.74146       20.8762760    
   1283.00000       36572.8789       8336.37500       3975.86548       21.1259804    
   1284.00000       36700.4258       8356.10449       3980.99048       21.3782921    
   1285.00000       36828.3047       8375.85254       3986.11621       21.6332359    
   1286.00000       36956.5234       8395.61914       3991.24292       21.8908386    
   1287.00000       37085.0742       8415.40527       3996.37036       22.1511192    
   1288.00000       37213.9648       8435.20996       4001.49878       22.4141026    
   1289.00000       37343.1875       8455.03223       4006.62793       22.6798134    
   1290.00000       37472.7539       8474.87402       4011.75806       22.9482746    
   1291.00000       37602.6562       8494.73438       4016.88892       23.2195110    
   1292.00000       37732.8945       8514.61328       4022.02075       23.4935455    
   1293.00000       37863.4766       8534.51074       4027.15332       23.7704048    
   1294.00000       37994.3945       8554.42676       4032.28662       24.0501118    
   1295.00000       38125.6562       8574.36133       4037.42090       24.3326931    
   1296.00000       38257.2578       8594.31445       4042.55591       24.6181717    
   1297.00000       38389.1992       8614.28613       4047.69189       24.9065723    
   1298.00000       38521.4844       8634.27637       4052.82861       25.1979218    
   1299.00000       38654.1094       8654.28516       4057.96631       25.4922447    
   1300.00000       38787.0820       8674.31250       4063.10474       25.7895679    
   1301.00000       38920.3945       8694.35742       4068.24390       26.0899162    
   1302.00000       39054.0547       8714.42090       4073.38403       26.3933144    
   1303.00000       39188.0586       8734.50293       4078.52490       26.6997929    
   1304.00000       39322.4062       8754.60352       4083.66675       27.0093727    
   1305.00000       39457.1016       8774.72266       4088.80933       27.3220844    
   1306.00000       39592.1445       8794.85938       4093.95264       27.6379528    
   1307.00000       39727.5352       8815.01465       4099.09668       27.9570045    
   1308.00000       39863.2695       8835.18848       4104.24170       28.2792683    
   1309.00000       39999.3555       8855.37988       4109.38770       28.6047688    
   1310.00000       40135.7891       8875.58984       4114.53418       28.9335365    
   1311.00000       40272.5703       8895.81836       4119.68164       29.2655983    
   1312.00000       40409.7031       8916.06445       4124.83008       29.6009808    
   1313.00000       40547.1875       8936.32910       4129.97900       29.9397125    
   1314.00000       40685.0234       8956.61133       4135.12891       30.2818222    
   1315.00000       40823.2109       8976.91211       4140.27930       30.6273384    
   1316.00000       40961.7500       8997.23145       4145.43066       30.9762878    
   1317.00000       41100.6406       9017.56738       4150.58301       31.3287010    
   1318.00000       41239.8867       9037.92285       4155.73633       31.6846066    
